gene,KOG
Acropora_015514,"Specifically deubiquitinates 'Lys-120' of histone H2A (H2AK119Ub), a specific tag for epigenetic transcriptional repression, thereby acting as a coactivator. Deubiquitination of histone H2A is a prerequisite for subsequent phosphorylation at 'Ser-11' of histone H3 (H3S10ph), and is required for chromosome segregation when cells enter into mitosis. In resting B- and T- lymphocytes, phosphorylation by AURKB leads to enhance its activity, thereby maintaining transcription in resting lymphocytes. Regulates Hox gene expression via histone H2A deubiquitination. Prefers nucleosomal substrates. Does not deubiquitinate histone H2B"
Acropora_015528,NA
Acropora_015608,Belongs to the peptidase M10A family
Acropora_015614,skeletal muscle fiber development
Acropora_015651,assists the folding of proteins upon ATP hydrolysis
Acropora_015714,NA
Acropora_015722,NA
Acropora_015739,phosphatidylserine exposure on apoptotic cell surface
Acropora_015761,translation
Acropora_015771,Belongs to the glycosyl hydrolase 18 family
Acropora_015786,NA
Acropora_015794,NA
Acropora_015822,CEP170 C-terminus
Acropora_015845,NA
Acropora_015878,structural constituent of ribosome
Acropora_015901,NA
Acropora_015910,NA
Acropora_015936,NA
Acropora_015947,Serine threonine-protein kinase
Acropora_015993,Participates in DNA repair and in chromosomal DNA replication
Acropora_015994,"complex, subunit"
Acropora_015996,NA
Acropora_016027,monocarboxylate transporter
Acropora_016032,calmodulin
Acropora_016035,TeTratriCopeptide repeat
Acropora_016045,protein phosphatase regulator activity
Acropora_016048,nucleic acid binding
Acropora_016049,omega-6 fatty acid desaturase activity
Acropora_016064,protein tyrosine kinase collagen receptor activity
Acropora_016067,adaptation of rhodopsin mediated signaling
Acropora_016090,NA
Acropora_016113,mitochondrial respiratory chain complex assembly
Acropora_016117,NA
Acropora_016153,NA
Acropora_016300,NA
Acropora_016326,A disintegrin and metalloproteinase with thrombospondin motifs
Acropora_016376,NA
Acropora_016414,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
Acropora_016415,Fanconi anemia group M
Acropora_016592,NA
Acropora_016606,G-protein coupled receptor activity
Acropora_016647,NA
Acropora_016665,NA
Acropora_016721,NA
Acropora_016723,NA
Acropora_016730,cytochrome C oxidase
Acropora_016863,NA
Acropora_016864,DNA demethylation of male pronucleus
Acropora_016909,NA
Acropora_017030,Eukaryotic-type carbonic anhydrase
Acropora_017101,NA
Acropora_017116,NA
Acropora_017121,DNA-directed RNA polymerases I and III subunit RPAC1
Acropora_017135,NA
Acropora_017190,NA
Acropora_017211,NA
Acropora_017278,NA
Acropora_017328,NA
Acropora_017343,NA
Acropora_017430,microtubule-based movement
Acropora_017443,lethal(3)malignant brain tumor-like protein
Acropora_017503,Zinc finger C-x8-C-x5-C-x3-H type (and similar)
Acropora_017533,NA
Acropora_017534,NA
Acropora_017538,NA
Acropora_017579,NA
Acropora_017581,intracellular chloride channel activity
Acropora_017583,steroid hormone receptor activity
Acropora_017593,cyclin-dependent kinase inhibitor 3
Acropora_017598,NA
Acropora_017639,NA
Acropora_017642,Protein tyrosine kinase
Acropora_017654,NA
Acropora_017663,Lipocalin-like domain
Acropora_017673,NA
Acropora_017686,NA
Acropora_017692,NA
Acropora_017695,NA
Acropora_017710,retinol dehydrogenase activity
Acropora_017714,Cardiolipin synthase
Acropora_017720,NA
Acropora_017755,NA
Acropora_017779,NA
Acropora_017792,NA
Acropora_017800,autophagosome membrane docking
Acropora_017810,NA
Acropora_017822,methylated histone binding
Acropora_017841,microtubule-severing ATPase activity
Acropora_017852,NA
Acropora_017880,microtubule motor activity
Acropora_017883,retinol dehydrogenase activity
Acropora_017900,NA
Acropora_017912,CST complex subunit STN1
Acropora_017926,nucleotide-binding oligomerization domain containing 1 signaling pathway
Acropora_017928,NA
Acropora_017930,"tRNA splicing, via endonucleolytic cleavage and ligation"
Acropora_017956,NA
Acropora_017962,protein ubiquitination
Acropora_017987,Belongs to the mitochondrial carrier (TC 2.A.29) family
Acropora_018005,NA
Acropora_018006,serine C-palmitoyltransferase activity
Acropora_018012,WD repeat domain 20
Acropora_018024,NA
Acropora_018067,Serine-type peptidase activity. It is involved in the biological process described with proteolysis
Acropora_018068,polycystic kidney disease protein 1-like
Acropora_018091,Belongs to the syntaxin family
Acropora_018134,NA
Acropora_018224,Converts proline to delta-1-pyrroline-5-carboxylate
Acropora_018225,NA
Acropora_018232,NA
Acropora_018237,enzyme substrate 1
Acropora_018252,NA
Acropora_018253,GTPase activator activity
Acropora_018255,NA
Acropora_018259,NA
Acropora_018278,NA
Acropora_018302,NA
Acropora_018322,regulation of response to stimulus
Acropora_018331,negative regulation of double-strand break repair via homologous recombination
Acropora_018342,RNA-directed 5'-3' RNA polymerase activity
Acropora_018420,Abhydrolase domain containing
Acropora_018429,Calcium ion binding
Acropora_018432,NA
Acropora_018458,Wu fj29h11
Acropora_018465,Belongs to the G-protein coupled receptor 2 family
Acropora_018482,SNAP receptor activity
Acropora_018541,cysteine-type endopeptidase activity
Acropora_018543,metalloaminopeptidase activity
Acropora_018562,NA
Acropora_018597,NA
Acropora_018605,"WD domain, G-beta repeat"
Acropora_018616,ATP-dependent RNA helicase activity
Acropora_018631,NA
Acropora_018635,NA
Acropora_018672,NA
Acropora_018674,NA
Acropora_018707,NA
Acropora_018715,NA
Acropora_018743,X-box binding protein 1
Acropora_018749,regulation of nucleic acid-templated transcription
Acropora_018829,NA
Acropora_018938,Domain of unknown function (DUF4566)
Acropora_019191,NA
Acropora_019197,NA
Acropora_019198,NA
Acropora_019222,Cupin superfamily (DUF985)
Acropora_019234,regulation of protein complex stability
Acropora_019238,metalloendopeptidase activity
Acropora_019302,NA
Acropora_019359,HAUS augmin-like complex subunit 7
Acropora_019365,AMPA glutamate receptor activity
Acropora_019384,biological adhesion
Acropora_019402,NA
Acropora_019434,NA
Acropora_019452,"Transferrins are iron binding transport proteins which bind Fe(3 ) ion in association with the binding of an anion, usually bicarbonate"
Acropora_019461,Src homology 3 domains
Acropora_019476,NA
Acropora_019480,Belongs to the D-alanine--D-alanine ligase family
Acropora_019492,NA
Acropora_019497,NA
Acropora_019507,zinc ion binding
Acropora_019511,mevalonate kinase activity
Acropora_019513,"N,N-dimethylaniline monooxygenase activity"
Acropora_019558,"Mediator of RNA polymerase II transcription, subunit"
Acropora_019577,Transmembrane protein 120B
Acropora_019587,NA
Acropora_019620,beta-glucuronidase activity
Acropora_019630,alpha-(1->3)-fucosyltransferase activity
Acropora_019661,Mitotic-spindle organizing gamma-tubulin ring associated
Acropora_019665,NA
Acropora_019726,Short transient receptor potential channel 2-like
Acropora_019751,NA
Acropora_019757,AFG1-like ATPase
Acropora_019765,beta-glucuronidase activity
Acropora_019780,positive regulation of dipeptide transport
Acropora_019865,GDP-D-glucose phosphorylase 1
Acropora_019882,Peroxidasin homolog
Acropora_019894,Uncharacterized conserved protein (DUF2054)
Acropora_019905,metal ion binding
Acropora_019924,NA
Acropora_019928,signal peptide
Acropora_019946,Domain of unknown function (DUF3342)
Acropora_019947,proline dehydrogenase activity
Acropora_019950,NA
Acropora_019978,plasma membrane repair
Acropora_019995,Belongs to the peptidase C19 family
Acropora_019996,metalloendopeptidase activity
Acropora_020006,NA
Acropora_020008,Tetratricopeptide repeat domain 28
Acropora_020017,NA
Acropora_020024,poly-ADP-D-ribose binding
Acropora_020029,Transcriptional adaptor 2A
Acropora_020041,Leucine rich repeat containing 43
Acropora_020051,DNA binding
Acropora_020066,ER-associated misfolded protein catabolic process
Acropora_020071,L27 domain
Acropora_020073,Calcineurin-like phosphoesterase superfamily domain
Acropora_020092,hydrolase activity
Acropora_020098,chondrocyte morphogenesis
Acropora_020110,Isocitrate lyase family
Acropora_020112,attachment of GPI anchor to protein
Acropora_020142,NA
Acropora_020190,ATP-dependent DNA helicase activity
Acropora_020198,Belongs to the histone deacetylase family. HD Type 1 subfamily
Acropora_020239,NA
Acropora_020245,NA
Acropora_020313,NA
Acropora_020338,NA
Acropora_020382,positive regulation of protein tyrosine phosphatase activity
Acropora_020383,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity
Acropora_020399,NA
Acropora_020400,"ATP-binding cassette, subfamily G"
Acropora_020421,Uncharacterized conserved protein (DUF2152)
Acropora_020438,Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)
Acropora_020473,"dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity"
Acropora_020519,NA
Acropora_020534,(signal recognition particle) receptor
Acropora_020545,Nuclear fragile X mental retardation protein interacting protein 1
Acropora_020557,"sequence-specific DNA binding. It is involved in the biological process described with regulation of transcription, DNA-templated"
Acropora_020575,NA
Acropora_020584,NA
Acropora_020634,sequence-specific DNA binding
Acropora_020647,NA
Acropora_020661,EF-hand domain pair
Acropora_020663,cellular response to leukemia inhibitory factor
Acropora_020664,CAP_GLY
Acropora_020670,alpha1-adrenergic receptor activity
Acropora_020675,protein tyrosine kinase collagen receptor activity
Acropora_020681,histone H2A-K13 ubiquitination
Acropora_020742,NA
Acropora_020782,NA
Acropora_020898,-
Acropora_021121,beta-galactosidase activity
Acropora_021150,NA
Acropora_021161,NA
Acropora_021165,NA
Acropora_021276,NA
Acropora_021341,"Coagulation factor 5/8 C-terminal domain, discoidin domain"
Acropora_021342,NA
Acropora_021457,NA
Acropora_021464,Gamma-tubulin complex is necessary for microtubule nucleation at the centrosome
Acropora_021529,NA
Acropora_021532,septate junction assembly
Acropora_021534,NA
Acropora_021545,fibroblast growth factor-activated receptor activity
Acropora_021579,NA
Acropora_021585,NA
Acropora_021601,NA
Acropora_021641,Dedicator of cytokinesis
Acropora_021679,NA
Acropora_021691,Catalyzes the transfer of endogenously produced octanoic acid from octanoyl-acyl-carrier-protein onto the lipoyl domains of lipoate-dependent enzymes. Lipoyl-ACP can also act as a substrate although octanoyl-ACP is likely to be the physiological substrate
Acropora_021692,Hydrolase activity. It is involved in the biological process described with metabolic process
Acropora_021704,Sortilin-related receptor
Acropora_021730,NA
Acropora_021744,RNA splicing
Acropora_021750,NA
Acropora_021757,thiamine transport
Acropora_021790,transcription factor Ovo-like
Acropora_021816,Belongs to the MAGUK family
Acropora_021826,regulation of mitotic cell cycle
Acropora_021827,Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1
Acropora_021919,NA
Acropora_021929,NA
Acropora_021951,NA
Acropora_021952,NA
Acropora_021953,NA
Acropora_021956,"Calmodulin mediates the control of a large number of enzymes, ion channels and other proteins by Ca(2 ). Among the enzymes to be stimulated by the calmodulin-Ca(2 ) complex are a number of protein kinases and phosphatases"
Acropora_021972,Sperm surface zona pellucida binding protein. Helps to bind spermatozoa to the zona pellucida with high affinity. Might function in binding zona pellucida and carbohydrates
Acropora_021983,Rab guanyl-nucleotide exchange factor activity
Acropora_022006,NA
Acropora_022011,RNA binding
Acropora_022032,NA
Acropora_022068,nucleic acid-templated transcription
Acropora_022072,calcium ion binding
Acropora_022085,NA
Acropora_022135,NA
Acropora_022137,NA
Acropora_022187,Domain of unknown function (DUF4498)
Acropora_022189,Epithelial cell transforming 2
Acropora_022209,Domain of unknown function (DUF4707)
Acropora_022220,NA
Acropora_022228,NA
Acropora_022243,negative regulation of Ras protein signal transduction
Acropora_022271,NA
Acropora_022349,pyridoxal-dependent decarboxylase
Acropora_022369,Protein of unknown function
Acropora_022401,"Transcription elongation factor, mitochondrial"
Acropora_022407,TENA/THI-4/PQQC family
Acropora_022428,visceral mesoderm-endoderm interaction involved in midgut development
Acropora_022430,visceral mesoderm-endoderm interaction involved in midgut development
Acropora_022433,NA
Acropora_022440,NA
Acropora_022454,nucleosome assembly
Acropora_022460,methyltransferase
Acropora_022525,"Domain first found in C1r, C1s, uEGF, and bone morphogenetic protein."
Acropora_022528,NA
Acropora_022532,belongs to the actin family
Acropora_022554,Transmembrane channel-like
Acropora_022579,Transmembrane amino acid transporter protein
Acropora_022580,Ankyrin repeat and SOCS box
Acropora_022589,Centromere protein M
Acropora_022599,DNA topoisomerase type I activity
Acropora_022607,"phosphatidylinositol-3,5-bisphosphate binding"
Acropora_022610,Coiled-coil domain-containing protein 96
Acropora_022611,thymidine kinase activity
Acropora_022635,regulation of cellular senescence
Acropora_022653,protein glycosylation in Golgi
Acropora_022660,acetylcholine-gated cation-selective channel activity
Acropora_022662,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family
Acropora_022667,NA
Acropora_022714,intraciliary retrograde transport
Acropora_022726,Ras-related C3 botulinum toxin substrate
Acropora_022731,NA
Acropora_022739,protein disulfide isomerase activity
Acropora_022759,RNA splicing
Acropora_022777,Structural maintenance of chromosomes flexible hinge
Acropora_022778,renal vesicle induction
Acropora_022819,TORC1 signaling
Acropora_022823,NA
Acropora_022829,phosphatidylethanolamine binding
Acropora_022833,ubiquitin protein ligase binding
Acropora_022881,Ribonuclease H protein
Acropora_022886,NA
Acropora_022908,"transposition, RNA-mediated"
Acropora_022920,glycine biosynthetic process from serine
Acropora_022925,NA
Acropora_022939,"transferase activity, transferring acyl groups"
Acropora_022993,serine-type endopeptidase inhibitor activity
Acropora_022996,NA
Acropora_023003,CASK interacting protein 2
Acropora_023037,NA
Acropora_023057,Histone H1.0-like
Acropora_023079,NA
Acropora_023092,Fatty acid hydroxylase superfamily
Acropora_023103,"ATPase activity, coupled to transmembrane movement of substances"
Acropora_023119,glycosylceramidase activity
Acropora_023144,NA
Acropora_023171,NA
Acropora_023214,NA
Acropora_023232,SAC3/GANP family
Acropora_023238,chromosome transmission fidelity
Acropora_023252,Thiopurine S-methyltransferase
Acropora_023288,NA
Acropora_023315,NA
Acropora_023404,NA
Acropora_023408,NA
Acropora_023488,signal recognition particle binding
Acropora_023490,DNA-dependent protein kinase activity
Acropora_023531,NA
Acropora_023583,tubulin-dependent ATPase activity
Acropora_023589,NA
Acropora_023593,NA
Acropora_023604,NA
Acropora_023650,NA
Acropora_023656,NA
Acropora_023663,NA
Acropora_023679,NA
Acropora_023695,"Domain in Tre-2, BUB2p, and Cdc16p. Probable Rab-GAPs."
Acropora_023727,regulation of podosome assembly
Acropora_023735,NA
Acropora_023763,acetate-CoA ligase activity
Acropora_023767,diolein transacylation activity
Acropora_023775,calcium ion binding
Acropora_023785,chromosome condensation
Acropora_023794,"5,10-methylenetetrahydrofolate-dependent methyltransferase activity"
Acropora_023805,NA
Acropora_023816,positive regulation of interleukin-12 biosynthetic process
Acropora_023861,re-entry into mitotic cell cycle
Acropora_023904,NA
Acropora_023916,NA
Acropora_023926,NA
Acropora_023955,phosphatidylserine biosynthetic process
Acropora_023985,NA
Acropora_024004,NA
Acropora_024013,sulfuric ester hydrolase activity
Acropora_024018,NA
Acropora_024024,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity
Acropora_024040,Neuronal acetylcholine receptor subunit
Acropora_024089,Gelsolin homology domain
Acropora_024104,"Protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1"
Acropora_024116,NA
Acropora_024133,NA
Acropora_024156,positive regulation of mediator complex assembly
Acropora_024165,translation initiation factor activity
Acropora_024184,NA
Acropora_024228,NA
Acropora_024256,glucuronosyltransferase activity
Acropora_024257,NA
Acropora_024275,Ankyrin repeats (many copies)
Acropora_024314,Bifunctional glutamate proline--tRNA ligase
Acropora_024370,NA
Acropora_024396,methylated histone binding
Acropora_024397,Armadillo repeat-containing protein
Acropora_024408,NA
Acropora_024410,Src homology 3 domains
Acropora_024415,Belongs to the arginase family
Acropora_024424,Cysteine/serine-rich nuclear protein N-terminus
Acropora_024437,NA
Acropora_024454,NA
Acropora_024679,NA
Acropora_024692,NA
Acropora_024700,NA
Acropora_024872,Cilia and flagella associated protein 61
Acropora_024883,NA
Acropora_024935,Nucleolar and spindle-associated protein
Acropora_024947,NA
Acropora_024973,G-protein coupled receptor activity
Acropora_025007,COG0454 Histone acetyltransferase HPA2 and related acetyltransferases
Acropora_025015,"Proteasome (prosome, macropain) activator subunit 4"
Acropora_025057,NA
Acropora_025079,NA
Acropora_025144,NA
Acropora_025155,NA
Acropora_025184,NA
Acropora_025208,NA
Acropora_025314,protein tyrosine kinase collagen receptor activity
Acropora_025372,NA
Acropora_025380,NA
Acropora_025487,NA
Acropora_025490,NA
Acropora_025630,NA
Acropora_025634,NA
Acropora_025638,NA
Acropora_025730,NA
Acropora_025793,negative regulation of axon extension involved in regeneration
Acropora_025821,NA
Acropora_025885,regulation of mitotic cell cycle
Acropora_025893,NA
Acropora_025921,Serine threonine-protein kinase receptor
Acropora_025936,Golgi to lysosome transport
Acropora_025954,Von Willebrand factor
Acropora_025999,adenylate cyclase-activating dopamine receptor signaling pathway
Acropora_026007,guanylate cyclase activity
Acropora_026043,metallopeptidase activity
Acropora_026058,NA
Acropora_026076,Rho guanyl-nucleotide exchange factor activity. It is involved in the biological process described with regulation of Rho protein signal transduction
Acropora_026096,heavy chain
Acropora_026112,sodium-dependent L-ascorbate transmembrane transporter activity
Acropora_026114,Wnt-activated receptor activity
Acropora_026134,NA
Acropora_026138,oligopeptide transmembrane transporter activity
Acropora_026145,phosphatidylinositol phospholipase C activity
Acropora_026162,NA
Acropora_026165,peptidyl-arginine hydroxylation
Acropora_026178,NA
Acropora_026188,kynurenine 3-monooxygenase activity
Acropora_026199,NA
Acropora_026228,Inward rectifier potassium channel
Acropora_026309,metal ion binding
Acropora_026339,transcription by RNA polymerase I
Acropora_026363,"transferase activity, transferring acyl groups"
Acropora_026421,regulation of mitotic cell cycle
Acropora_026426,N-6 adenine-specific DNA methyltransferase 1
Acropora_026440,1-alkyl-2-acetylglycerophosphocholine esterase activity
Acropora_026452,NA
Acropora_026453,NA
Acropora_026455,NA
Acropora_026458,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
Acropora_026459,Niemann-pick C1
Acropora_026467,NA
Acropora_026517,NA
Acropora_026550,C-type lectin (CTL) or carbohydrate-recognition domain (CRD)
Acropora_026568,NA
Acropora_026570,NA
Acropora_026589,Pancreatic secretory granule membrane major glycoprotein
Acropora_026718,NA
Acropora_026729,endopeptidase inhibitor activity
Acropora_026861,high mobility group
Acropora_026894,Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family
Acropora_026930,Dpy-30 motif
Acropora_026969,NA
Acropora_027039,NA
Acropora_027091,NA
Acropora_027166,regulation of mitotic cell cycle
Acropora_027228,NA
Acropora_027310,NA
Acropora_027311,NA
Acropora_027358,NA
Acropora_027361,NA
Acropora_027404,mitochondrial transport
Acropora_027430,AMPA glutamate receptor activity
Acropora_027438,NA
Acropora_027477,Serrate RNA effector molecule
Acropora_027494,7 transmembrane receptor (Secretin family)
Acropora_027497,adenylate cyclase-activating G-protein coupled receptor signaling pathway
Acropora_027522,potassium:chloride symporter activity
Acropora_027545,DNA double-strand break processing involved in repair via single-strand annealing
Acropora_027566,"Organelle biogenesis, Muted-like protein"
Acropora_027624,NA
Acropora_027647,condensed mesenchymal cell proliferation
Acropora_027649,Ras-related C3 botulinum toxin substrate
Acropora_027652,NA
Acropora_027684,G-quadruplex DNA unwinding
Acropora_027702,homeodomain transcription factor 2
Acropora_027718,Pyridine nucleotide-disulphide oxidoreductase
Acropora_027721,NA
Acropora_027732,NA
Acropora_027775,NA
Acropora_027818,NA
Acropora_027820,NA
Acropora_027825,NA
Acropora_027830,NA
Acropora_027842,KR domain
Acropora_027844,RNA splicing
Acropora_027848,NA
Acropora_027862,homophilic cell adhesion via plasma membrane adhesion molecules
Acropora_027864,thick ascending limb development
Acropora_027914,Regulatory protein
Acropora_027918,[heparan sulfate]-glucosamine N-sulfotransferase activity
Acropora_027921,NA
Acropora_027927,NA
Acropora_027943,cysteine-type peptidase activity
Acropora_027961,NA
Acropora_027984,Growth differentiation factor 7
Acropora_028032,CH-like domain in sperm protein
Acropora_028035,dihydrolipoyllysine-residue acetyltransferase activity
Acropora_028073,granuloma formation
Acropora_028130,NA
Acropora_028134,metanephric glomerular basement membrane development
Acropora_028148,NA
Acropora_028173,NA
Acropora_028178,cAMP-dependent protein kinase regulator activity
Acropora_028197,bicaudal D homolog
Acropora_028198,Belongs to the small GTPase superfamily. Arf family
Acropora_028223,NA
Acropora_028269,NA
Acropora_028285,"UTP23, small subunit (SSU) processome component, homolog (yeast)"
Acropora_028313,NA
Acropora_028336,NA
Acropora_028349,Glutaredoxin
Acropora_028388,acylglycerol lipase activity
Acropora_028396,NA
Acropora_028401,Glycosyl transferase
Acropora_028439,NA
Acropora_028442,NA
Acropora_028499,NA
Acropora_028501,NA
Acropora_028502,NA
Acropora_028510,NA
Acropora_028538,NA
Acropora_028541,NA
Acropora_028547,Mitochondrial inner membrane protease subunit
Acropora_028577,NA
Acropora_028606,mannose metabolic process
Acropora_028620,NA
Acropora_028648,NA
Acropora_028649,Ribonuclease H protein
Acropora_028700,Domain abundant in complement control proteins; SUSHI repeat; short complement-like repeat (SCR)
Acropora_028706,NA
Acropora_028748,NA
Acropora_028804,NA
Acropora_028937,NA
Acropora_028990,NA
Acropora_028997,K02A2.6-like
Acropora_029027,NA
Acropora_029072,NA
Acropora_029109,NA
Acropora_029115,NA
Acropora_029139,NA
Acropora_029156,NA
Acropora_029164,Lipoxygenase
Acropora_029193,NA
Acropora_029214,NA
Acropora_029218,NA
Acropora_029228,DDE superfamily endonuclease
Acropora_029308,NA
Acropora_029330,NA
Acropora_029365,"Cytochrome P450, family 46, subfamily A, polypeptide"
Acropora_029408,NA
Acropora_029414,exodeoxyribonuclease I activity
Acropora_029425,NA
Acropora_029428,"Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs"
Acropora_029471,"lysine 2,3-aminomutase activity"
Acropora_029480,aminomethyltransferase activity
Acropora_029482,rRNA base methylation
Acropora_029493,inner dynein arm assembly
Acropora_029507,NA
Acropora_029555,NA
Acropora_029566,Transmembrane protein 243
Acropora_029577,Proteoglycan 4
Acropora_029593,Carboxypeptidase
Acropora_029595,NA
Acropora_029600,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process
Acropora_029601,Diacylglycerol kinase catalytic domain
Acropora_029632,NA
Acropora_029636,DALR anticodon binding domain containing 3
Acropora_029695,Rho (Ras homology) subfamily of Ras-like small GTPases
Acropora_029715,brambleberry-like
Acropora_029716,ATP-grasp domain
Acropora_029795,NA
Acropora_029840,nuclear import signal receptor activity
Acropora_029842,MAP kinase tyrosine/serine/threonine phosphatase activity
Acropora_029857,NA
Acropora_029861,tachykinin receptor activity
Acropora_029874,NA
Acropora_029884,lung ciliated cell differentiation
Acropora_029909,axoneme assembly
Acropora_029915,gamma-aminobutyric acid type B receptor subunit
Acropora_029917,NA
Acropora_029926,"BCCT, betaine/carnitine/choline family transporter"
Acropora_029959,DNA mismatch repair protein
Acropora_029960,negative regulation of protein localization to nucleolus
Acropora_029970,translation initiation factor activity
Acropora_029979,N-glycan processing
Acropora_029981,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
Acropora_029990,NA
Acropora_029998,Chromosome 1 open reading frame 177
Acropora_030029,nucleoside triphosphate adenylate kinase activity
Acropora_030056,"proton-transporting ATP synthase activity, rotational mechanism"
Acropora_030084,Phosphatidic acid phosphatase type 2B
Acropora_030133,NADP-retinol dehydrogenase activity
Acropora_030152,NA
Acropora_030160,NA
Acropora_030166,NA
Acropora_030201,NA
Acropora_030229,NA
Acropora_030230,regulation of mitotic cell cycle
Acropora_030232,NA
Acropora_030255,NA
Acropora_030260,NA
Acropora_030339,nucleic acid-templated transcription
Acropora_030340,clathrin-dependent endocytosis
Acropora_030479,NA
Acropora_030572,alpha subunit
Acropora_030577,Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_030582,inhibitor of growth
Acropora_030606,NA
Acropora_030608,NA
Acropora_030698,NA
Acropora_030785,Mediates cleavage of dimethlysulfonioproprionate (DMSP) into dimethyl sulfide (DMS) and acrylate. DMS is the principal form by which sulfur is transported from oceans to the atmosphere and is a key component of the ocean sulfur cycle
Acropora_030935,"DNA-binding transcription factor activity, RNA polymerase II-specific"
Acropora_030974,Rab guanyl-nucleotide exchange factor activity
Acropora_031043,NA
Acropora_031048,NA
Acropora_031065,NA
Acropora_031079,chromatin assembly or disassembly
Acropora_031097,Belongs to the G-protein coupled receptor 2 family
Acropora_031145,NA
Acropora_031163,NA
Acropora_031167,Cell division cycle
Acropora_031194,glutathione hydrolase activity
Acropora_031205,anaphase-promoting complex binding
Acropora_031218,"negative regulation of mRNA splicing, via spliceosome"
Acropora_031227,voltage-gated potassium channel activity
Acropora_031235,cell redox homeostasis
Acropora_031244,very-long-chain enoyl-CoA
Acropora_031279,Hydroxysteroid dehydrogenase-like protein
Acropora_031302,UDP-glucuronic acid transmembrane transporter activity
Acropora_031328,NA
Acropora_031370,NA
Acropora_031408,Utp21 specific WD40 associated putative domain
Acropora_031414,NA
Acropora_031415,NA
Acropora_031422,metallopeptidase activity
Acropora_031441,NA
Acropora_031455,NA
Acropora_031461,TeTratriCopeptide repeat
Acropora_031467,Prolyl 4-hydroxylase alpha subunit homologues.
Acropora_031471,NA
Acropora_031492,phosphodiesterase I activity
Acropora_031540,positive regulation of DNA demethylation
Acropora_031593,Short calmodulin-binding motif containing conserved Ile and Gln residues.
Acropora_031685,Cephalosporin hydroxylase
Acropora_031709,NA
Acropora_031847,NA
Acropora_032011,negative regulation of glucokinase activity
Acropora_032136,Ribonuclease H protein
Acropora_032184,NA
Acropora_032194,NA
Acropora_032204,Domain abundant in complement control proteins; SUSHI repeat; short complement-like repeat (SCR)
Acropora_032252,regulation of mitotic cell cycle
Acropora_032302,Notch receptor processing
Acropora_032397,arachidonic acid secretion
Acropora_032398,NA
Acropora_032439,sympathetic neuron projection guidance
Acropora_032453,Belongs to the peptidase M24B family
Acropora_032498,NA
Acropora_032535,NA
Acropora_032559,NA
Acropora_032570,mRNA binding
Acropora_032600,NA
Acropora_032602,NA
Acropora_032655,NA
Acropora_032667,NA
Acropora_032819,TLD
Acropora_032844,NA
Acropora_032894,methylcrotonoyl-CoA carboxylase activity
Acropora_032948,NA
Acropora_032949,NA
Acropora_032952,NA
Acropora_032978,Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_032994,NA
Acropora_033044,-
Acropora_033057,NA
Acropora_033083,NA
Acropora_033131,NA
Acropora_033133,NA
Acropora_033136,NA
Acropora_033148,NA
Acropora_033178,NA
Acropora_033233,NA
Acropora_033246,NA
Acropora_033271,NA
Acropora_033312,NA
Acropora_033327,NA
Acropora_033365,NA
Acropora_033447,NA
Acropora_033463,NA
Acropora_033472,NA
Acropora_033487,NA
Acropora_033631,NA
Acropora_033746,"Coagulation factor 5/8 C-terminal domain, discoidin domain"
Acropora_033749,NA
Acropora_033789,positive regulation of motile cilium assembly
Acropora_033807,NA
Acropora_033918,NA
Acropora_34076,NA
Acropora_34138,NA
Acropora_34159,tumor necrosis factor receptor binding
Acropora_34189,smooth muscle cell migration
Acropora_34217,NA
Acropora_34279,positive regulation of transcription elongation from RNA polymerase II promoter
Acropora_34300,NA
Acropora_34351,NA
Acropora_34391,NA
Acropora_34398,NA
Acropora_34436,NA
Acropora_34446,NA
Acropora_34450,SUZ RNA binding domain containing 1
Acropora_34451,NA
Acropora_34456,NA
Acropora_34508,NA
Acropora_34529,NA
Acropora_34547,NA
Acropora_34557,NA
Acropora_34579,NA
Acropora_34590,NA
Acropora_34593,NA
