Date (Folder Name),Image #,Coral Position,Image J Points,Mean,X,Y
Initial (march 8-9),3859,5,17,160,3354.5,2180.5
Initial (march 8-9),3859,5,18,179,3411.5,2161.5
Initial (march 8-9),3859,5,19,163,3545.5,2183.5
Initial (march 8-9),3859,5,20,166,3677.5,2189.5
Initial (march 8-9),3860,1,1,129,1213,2171
Initial (march 8-9),3860,1,2,160,1293.833,2146.5
Initial (march 8-9),3860,1,3,166,1417.833,2129.167
Initial (march 8-9),3860,1,4,163,1504.5,2126.5
Initial (march 8-9),3860,2,5,169,1903.167,2122.833
Initial (march 8-9),3860,2,6,162,1964.5,2128.167
Initial (march 8-9),3860,2,7,170,2115.167,2166.833
Initial (march 8-9),3860,2,8,169,2163.167,2172.167
Initial (march 8-9),3860,3,9,174,2352.5,2220.833
Initial (march 8-9),3860,3,10,172,2473.833,2190.167
Initial (march 8-9),3860,3,11,151,2553.833,2167.5
Initial (march 8-9),3860,3,12,202,2665.833,2147.5
Initial (march 8-9),3860,4,13,160,2883.833,2080.167
Initial (march 8-9),3860,4,14,167,3006.5,2142.833
Initial (march 8-9),3860,4,15,166,3083.833,2162.833
Initial (march 8-9),3860,4,16,167,3143.833,2162.833
Initial (march 8-9),3860,5,17,165,3333.5,2176.167
Initial (march 8-9),3860,5,18,152,3458.833,2138.833
Initial (march 8-9),3860,5,19,159,3520.167,2118.833
Initial (march 8-9),3860,5,20,158,3646.833,2102.833
Initial (march 8-9),3861,1,1,141,1366,2173
Initial (march 8-9),3861,1,2,147,1509.833,2131.167
Initial (march 8-9),3861,1,3,133,1623.167,2129.833
Initial (march 8-9),3861,1,4,145,1764.5,2121.833
Initial (march 8-9),3861,2,5,165,1880.167,2128.833
Initial (march 8-9),3861,2,6,152,1940.167,2111.5
Initial (march 8-9),3861,2,7,154,2029.5,2110.167
Initial (march 8-9),3861,2,8,163,2152.167,2128.833
Initial (march 8-9),3861,3,9,162,2386.167,2154.5
Initial (march 8-9),3861,3,10,176,2452.833,2159.833
Initial (march 8-9),3861,3,11,167,2543.5,2162.5
Initial (march 8-9),3861,3,12,170,2659.5,2170.5
Initial (march 8-9),3861,4,13,157,2968.833,2089.833
Initial (march 8-9),3861,4,14,167,3072.833,2061.833
Initial (march 8-9),3861,4,15,159,3182.167,2072.5
Initial (march 8-9),3861,4,16,169,3307.5,2073.833
Initial (march 8-9),3861,5,17,173,3468.5,2160.5
Initial (march 8-9),3861,5,18,156,3649.833,2173.833
Initial (march 8-9),3861,5,19,160,3735.167,2181.833
Initial (march 8-9),3861,5,20,158,3797.833,2187.167
Initial (march 8-9),3862,1,1,148,1366,2167
Initial (march 8-9),3862,1,2,127,1438.167,2159.167
Initial (march 8-9),3862,1,3,153,1528.833,2145.833
Initial (march 8-9),3862,1,4,142,1631.5,2149.833
Initial (march 8-9),3862,2,5,153,1816.5,2162.5
Initial (march 8-9),3862,2,6,170,1941.5,2128.5
Initial (march 8-9),3862,2,7,152,2009.5,2124.5
Initial (march 8-9),3862,2,8,151,2137.5,2120.5
Initial (march 8-9),3862,3,9,172,2343.5,2052.5
Initial (march 8-9),3862,3,10,162,2454.5,2053.5
Initial (march 8-9),3862,3,11,184,2503.5,2066.5
Initial (march 8-9),3862,3,12,178,2594.5,2093.5
Initial (march 8-9),3862,4,13,192,2778.833,2166.167
Initial (march 8-9),3862,4,14,173,2912.167,2164.833
Initial (march 8-9),3862,4,15,169,2969.5,2164.833
Initial (march 8-9),3862,4,16,169,3050.833,2162.167
Initial (march 8-9),3862,5,17,169,3380.5,2185.5
Initial (march 8-9),3862,5,18,164,3467.5,2177.5
Initial (march 8-9),3862,5,19,151,3580.5,2189.5
Initial (march 8-9),3862,5,20,149,3667.5,2230.5
Initial (march 8-9),3863,1,1,138,1325,2045
Initial (march 8-9),3863,1,2,145,1430.5,2036.5
Initial (march 8-9),3863,1,3,152,1538.5,2055.167
Initial (march 8-9),3863,1,4,166,1601.167,2080.5
Initial (march 8-9),3863,2,5,160,1854.167,2154.833
Initial (march 8-9),3863,2,6,166,1918.167,2152.167
Initial (march 8-9),3863,2,7,157,1984.833,2142.833
Initial (march 8-9),3863,2,8,155,2055.5,2185.5
Initial (march 8-9),3863,3,9,178,2356.5,2129.5
Initial (march 8-9),3863,3,10,159,2404.5,2119.5
Initial (march 8-9),3863,3,11,172,2452.5,2105.5
Initial (march 8-9),3863,3,12,157,2539.5,2101.5
Initial (march 8-9),3863,4,13,175,2837.5,2063.5
Initial (march 8-9),3863,4,14,164,2928.5,2089.5
Initial (march 8-9),3863,4,15,155,3032.5,2119.5
Initial (march 8-9),3863,4,16,156,3142.5,2162.5
Initial (march 8-9),3863,5,17,157,3237.167,2139.833
Initial (march 8-9),3863,5,18,148,3397.167,2074.5
Initial (march 8-9),3863,5,19,165,3490.5,2051.833
Initial (march 8-9),3863,5,20,177,3634.5,2053.167
Initial (march 8-9),3872,1,1,156,1351,2094
Initial (march 8-9),3872,1,2,151,1433.5,2091.5
Initial (march 8-9),3872,1,3,140,1513.5,2092.5
Initial (march 8-9),3872,1,4,157,1620.5,2098.5
Initial (march 8-9),3872,2,5,153,1907.5,2116.5
Initial (march 8-9),3872,2,6,134,2012.5,2112.5
Initial (march 8-9),3872,2,7,148,2096.5,2119.5
Initial (march 8-9),3872,2,8,170,2169.5,2106.5
Initial (march 8-9),3872,3,9,155,2311.5,2162.5
Initial (march 8-9),3872,3,10,156,2375.5,2165.5
Initial (march 8-9),3872,3,11,171,2496.5,2124.5
Initial (march 8-9),3872,3,12,162,2676.5,2136.5
Initial (march 8-9),3872,4,13,136,2816.167,2201.833
Initial (march 8-9),3872,4,14,143,3028.167,2181.833
Initial (march 8-9),3872,4,15,164,3152.167,2161.833
Initial (march 8-9),3872,4,16,145,3226.833,2172.5
Initial (march 8-9),3872,5,17,161,3401.833,2051.167
Initial (march 8-9),3872,5,18,153,3552.5,2068.5
Initial (march 8-9),3872,5,19,147,3624.5,2081.833
Initial (march 8-9),3872,5,20,175,3713.833,2087.167
Initial (march 8-9),3873,1,1,120,1301,2105
Initial (march 8-9),3873,1,2,137,1448.5,2085.833
Initial (march 8-9),3873,1,3,147,1520.5,2084.5
Initial (march 8-9),3873,1,4,164,1608.5,2084.5
Initial (march 8-9),3873,2,5,144,1773.5,2087.167
Initial (march 8-9),3873,2,6,144,1858.833,2089.833
Initial (march 8-9),3873,2,7,146,1938.833,2104.5
Initial (march 8-9),3873,2,8,145,2062.833,2112.5
Initial (march 8-9),3873,3,9,161,2254.833,2150.5
Initial (march 8-9),3873,3,10,174,2345.5,2127.833
Initial (march 8-9),3873,3,11,171,2484.167,2122.5
Initial (march 8-9),3873,3,12,172,2565.5,2123.833
Initial (march 8-9),3873,4,13,161,2751.5,2059.833
Initial (march 8-9),3873,4,14,169,2852.833,2059.833
Initial (march 8-9),3873,4,15,151,2931.5,2081.167
Initial (march 8-9),3873,4,16,170,3099.5,2134.5
Initial (march 8-9),3873,5,17,158,3338.5,2081.5
Initial (march 8-9),3873,5,18,163,3378.5,2086.5
Initial (march 8-9),3873,5,19,175,3466.5,2098.5
Initial (march 8-9),3873,5,20,153,3564.5,2111.5
Initial (march 8-9),3874,1,1,135,1457,2147
Initial (march 8-9),3874,1,2,135,1580.833,2156.5
Initial (march 8-9),3874,1,3,137,1647.5,2141.833
Initial (march 8-9),3874,1,4,144,1751.5,2121.833
Initial (march 8-9),3874,2,5,140,1839.5,2135.833
Initial (march 8-9),3874,2,6,171,1920.833,2137.167
Initial (march 8-9),3874,2,7,136,2024.833,2153.167
Initial (march 8-9),3874,2,8,161,2195.5,2191.833
Initial (march 8-9),3874,3,9,142,2304.833,2122.5
Initial (march 8-9),3874,3,10,148,2423.5,2115.833
Initial (march 8-9),3874,3,11,144,2479.5,2106.5
Initial (march 8-9),3874,3,12,157,2634.167,2126.5
Initial (march 8-9),3874,4,13,172,2870.5,2158.5
Initial (march 8-9),3874,4,14,173,2944.5,2158.5
Initial (march 8-9),3874,4,15,174,3000.5,2160.5
Initial (march 8-9),3874,4,16,173,3057.5,2147.5
Initial (march 8-9),3874,5,17,146,3263.5,2159.5
Initial (march 8-9),3874,5,18,152,3424.5,2157.5
Initial (march 8-9),3874,5,19,134,3543.5,2178.5
Initial (march 8-9),3874,5,20,161,3656.5,2198.5
Initial (march 8-9),3875,1,1,156,1331,2180
Initial (march 8-9),3875,1,2,152,1405.5,2172.5
Initial (march 8-9),3875,1,3,147,1541.5,2168.5
Initial (march 8-9),3875,1,4,158,1676.5,2189.5
Initial (march 8-9),3875,2,5,158,1865.167,2179.833
Initial (march 8-9),3875,2,6,162,2013.167,2117.167
Initial (march 8-9),3875,2,7,144,2126.5,2117.167
Initial (march 8-9),3875,2,8,147,2231.833,2169.167
Initial (march 8-9),3875,3,9,168,2400.833,2153.5
Initial (march 8-9),3875,3,10,161,2495.5,2172.167
Initial (march 8-9),3875,3,11,161,2548.833,2173.5
Initial (march 8-9),3875,3,12,170,2655.5,2186.833
Initial (march 8-9),3875,4,13,157,2823.5,2248.5
Initial (march 8-9),3875,4,14,175,2875.5,2212.5
Initial (march 8-9),3875,4,15,195,2953.5,2209.5
Initial (march 8-9),3875,4,16,170,3038.5,2207.5
Initial (march 8-9),3875,5,17,176,3282.5,2153.5
Initial (march 8-9),3875,5,18,162,3432.5,2168.5
Initial (march 8-9),3875,5,19,156,3496.5,2175.5
Initial (march 8-9),3875,5,20,167,3706.5,2225.5
Initial (march 8-9),3876,1,1,145,1471,2122
Initial (march 8-9),3876,1,2,142,1549.833,2115.167
Initial (march 8-9),3876,1,3,161,1631.167,2093.833
Initial (march 8-9),3876,1,4,158,1735.167,2077.833
Initial (march 8-9),3876,2,5,171,1997.5,2125.5
Initial (march 8-9),3876,2,6,155,2072.5,2145.5
Initial (march 8-9),3876,2,7,154,2150.5,2168.5
Initial (march 8-9),3876,2,8,149,2203.5,2198.5
Initial (march 8-9),3876,3,9,166,2444.5,2104.5
Initial (march 8-9),3876,3,10,153,2512.5,2094.5
Initial (march 8-9),3876,3,11,144,2591.5,2096.5
Initial (march 8-9),3876,3,12,152,2668.5,2100.5
Initial (march 8-9),3876,4,13,140,2854.5,2178.5
Initial (march 8-9),3876,4,14,134,3007.5,2151.5
Initial (march 8-9),3876,4,15,163,3111.5,2126.5
Initial (march 8-9),3876,4,16,165,3241.5,2105.5
Initial (march 8-9),3876,5,17,165,3405.5,2211.5
Initial (march 8-9),3876,5,18,174,3502.5,2217.5
Initial (march 8-9),3876,5,19,131,3648.5,2228.5
Initial (march 8-9),3876,5,20,155,3746.5,2242.5
Initial (march 8-9),3877,1,1,134,1380,2198
Initial (march 8-9),3877,1,2,157,1493.5,2173.5
Initial (march 8-9),3877,1,3,141,1554.5,2178.5
Initial (march 8-9),3877,1,4,144,1707.5,2192.5
Initial (march 8-9),3877,2,5,132,1870.5,2097.5
Initial (march 8-9),3877,2,6,140,1964.5,2066.5
Initial (march 8-9),3877,2,7,134,2085.5,2081.5
Initial (march 8-9),3877,2,8,143,2287.5,2128.5
Initial (march 8-9),3877,3,9,154,2498.5,2165.5
Initial (march 8-9),3877,3,10,158,2634.5,2165.5
Initial (march 8-9),3877,3,11,142,2705.5,2170.5
Initial (march 8-9),3877,3,12,158,2782.5,2173.5
Initial (march 8-9),3877,4,13,173,2905.5,2229.5
Initial (march 8-9),3877,4,14,166,3047.5,2195.5
Initial (march 8-9),3877,4,15,166,3126.5,2170.5
Initial (march 8-9),3877,4,16,169,3238.5,2147.5
Initial (march 8-9),3877,5,17,159,3422.5,2135.5
Initial (march 8-9),3877,5,18,139,3521.5,2120.5
Initial (march 8-9),3877,5,19,132,3595.5,2125.5
Initial (march 8-9),3877,5,20,132,3694.5,2122.5
Initial (march 8-9),3881,1,1,158,1516,2229
Initial (march 8-9),3881,1,2,142,1613.5,2205.5
Initial (march 8-9),3881,1,3,159,1771.5,2156.5
Initial (march 8-9),3881,1,4,163,1822.5,2145.5
Initial (march 8-9),3881,2,5,149,1923.5,2133.5
Initial (march 8-9),3881,2,6,153,1991.5,2100.5
Initial (march 8-9),3881,2,7,155,2076.5,2115.5
Initial (march 8-9),3881,2,8,149,2222.5,2106.5
Initial (march 8-9),3881,3,9,134,2520.167,2151.167
Initial (march 8-9),3881,3,10,146,2598.833,2116.5
Initial (march 8-9),3881,3,11,154,2757.5,2115.167
Initial (march 8-9),3881,3,12,158,2864.167,2116.5
Initial (march 8-9),3881,4,13,165,3066.5,2102.5
Initial (march 8-9),3881,4,14,166,3174.5,2085.5
Initial (march 8-9),3881,4,15,148,3295.5,2106.5
Initial (march 8-9),3881,4,16,169,3462.5,2114.5
Initial (march 8-9),3881,5,17,177,3629.833,2120.5
Initial (march 8-9),3881,5,18,155,3744.5,2117.833
Initial (march 8-9),3881,5,19,146,3860.5,2107.167
Initial (march 8-9),3881,5,20,163,3977.833,2136.5
Initial (march 8-9),3884,1,1,146,1267,2054
Initial (march 8-9),3884,1,2,161,1387.833,2039.167
Initial (march 8-9),3884,1,3,165,1501.167,2027.167
Initial (march 8-9),3884,1,4,165,1578.5,2029.833
Initial (march 8-9),3884,2,5,171,1750.5,2029.5
Initial (march 8-9),3884,2,6,162,1822.5,2012.5
Initial (march 8-9),3884,2,7,162,1920.5,2019.5
Initial (march 8-9),3884,2,8,175,2007.5,2033.5
Initial (march 8-9),3884,3,9,181,2318.5,2022.5
Initial (march 8-9),3884,3,10,174,2386.5,2012.5
Initial (march 8-9),3884,3,11,178,2460.5,2002.5
Initial (march 8-9),3884,3,12,175,2534.5,1984.5
Initial (march 8-9),3884,4,13,174,2783.5,2065.5
Initial (march 8-9),3884,4,14,179,2865.5,2050.5
Initial (march 8-9),3884,4,15,182,2925.5,2044.5
Initial (march 8-9),3884,4,16,173,3003.5,2053.5
Initial (march 8-9),3884,5,17,171,3272.5,2004.5
Initial (march 8-9),3884,5,18,159,3377.5,1991.5
Initial (march 8-9),3884,5,19,170,3472.5,1975.5
Initial (march 8-9),3884,5,20,173,3522.5,1965.5
Initial (march 8-9),3884,6,21,160,3801.5,2056.5
Initial (march 8-9),3884,6,22,153,3929.5,2041.5
Initial (march 8-9),3884,6,23,174,4044.5,2036.5
Initial (march 8-9),3884,6,24,146,4168.5,2063.5
Initial (march 8-9),3885,1,1,119,1277,2094
Initial (march 8-9),3885,1,2,141,1421.167,2067.167
Initial (march 8-9),3885,1,3,145,1505.167,2073.833
Initial (march 8-9),3885,1,4,137,1642.5,2083.167
Initial (march 8-9),3885,2,5,146,1740.833,2064.5
Initial (march 8-9),3885,2,6,147,1816.833,2041.833
Initial (march 8-9),3885,2,7,152,1884.833,2033.833
Initial (march 8-9),3885,2,8,151,2070.167,2056.5
Initial (march 8-9),3885,3,9,152,2243.5,2063.5
Initial (march 8-9),3885,3,10,144,2345.5,2045.5
Initial (march 8-9),3885,3,11,162,2406.5,2019.5
Initial (march 8-9),3885,3,12,164,2572.5,2021.5
Initial (march 8-9),3885,4,13,154,2755.5,2087.5
Initial (march 8-9),3885,4,14,155,2860.5,2071.5
Initial (march 8-9),3885,4,15,161,2986.5,2061.5
Initial (march 8-9),3885,4,16,173,3102.5,2048.5
Initial (march 8-9),3885,5,17,165,3257.5,2040.833
Initial (march 8-9),3885,5,18,149,3374.833,2026.167
Initial (march 8-9),3885,5,19,161,3509.5,2014.167
Initial (march 8-9),3885,5,20,161,3600.167,2040.833
Initial (march 8-9),3885,6,21,148,3769.5,2090.167
Initial (march 8-9),3885,6,22,158,3846.833,2074.167
Initial (march 8-9),3885,6,23,135,3916.5,2078.5
Initial (march 8-9),3885,6,24,139,4091.5,2084.5
Initial (march 8-9),3886,1,1,147,1285,2132
Initial (march 8-9),3886,1,2,153,1343.5,2125.167
Initial (march 8-9),3886,1,3,158,1406.833,2119.833
Initial (march 8-9),3886,1,4,162,1514.833,2117.167
Initial (march 8-9),3886,2,5,173,1758.167,2121.167
Initial (march 8-9),3886,2,6,168,1818.167,2087.833
Initial (march 8-9),3886,2,7,172,1912.167,2087.833
Initial (march 8-9),3886,2,8,174,2043.5,2116.5
Initial (march 8-9),3886,3,9,180,2323.5,2085.5
Initial (march 8-9),3886,3,10,154,2439.5,2112.5
Initial (march 8-9),3886,3,11,158,2509.5,2122.5
Initial (march 8-9),3886,3,12,174,2577.5,2126.5
Initial (march 8-9),3886,4,13,180,2719.5,2060.5
Initial (march 8-9),3886,4,14,183,2849.5,2061.5
Initial (march 8-9),3886,4,15,173,2896.5,2076.5
Initial (march 8-9),3886,4,16,152,3033.5,2105.5
Initial (march 8-9),3886,5,17,183,3275.167,2067.833
Initial (march 8-9),3886,5,18,175,3357.833,2071.167
Initial (march 8-9),3886,5,19,174,3439.833,2069.167
Initial (march 8-9),3886,5,20,174,3539.833,2085.167
Initial (march 8-9),3886,6,21,152,3743.5,2116.5
Initial (march 8-9),3886,6,22,151,3876.5,2100.5
Initial (march 8-9),3886,6,23,161,3969.5,2102.5
Initial (march 8-9),3886,6,24,144,4186.5,2147.5
Initial (march 8-9),3887,1,1,180,1358,2108
Initial (march 8-9),3887,1,2,143,1484.5,2133.5
Initial (march 8-9),3887,1,3,133,1601.5,2144.5
Initial (march 8-9),3887,1,4,156,1680.5,2139.5
Initial (march 8-9),3887,2,5,138,1771.5,2206.5
Initial (march 8-9),3887,2,6,155,1868.5,2155.5
Initial (march 8-9),3887,2,7,155,1973.5,2131.5
Initial (march 8-9),3887,2,8,165,2092.5,2123.5
Initial (march 8-9),3887,3,9,173,2207.5,2147.5
Initial (march 8-9),3887,3,10,158,2284.5,2137.5
Initial (march 8-9),3887,3,11,178,2356.5,2111.5
Initial (march 8-9),3887,3,12,163,2540.5,2129.5
Initial (march 8-9),3887,4,13,170,2852.833,2201.167
Initial (march 8-9),3887,4,14,170,2898.167,2193.167
Initial (march 8-9),3887,4,15,165,2997.5,2206.5
Initial (march 8-9),3887,4,16,132,2810.167,2248.5
Initial (march 8-9),3887,5,17,149,3269.5,2196.5
Initial (march 8-9),3887,5,18,156,3335.5,2181.5
Initial (march 8-9),3887,5,19,149,3368.5,2176.5
Initial (march 8-9),3887,5,20,149,3422.5,2172.5
Initial (march 8-9),3887,6,21,160,3703.5,2206.5
Initial (march 8-9),3887,6,22,159,3836.5,2205.5
Initial (march 8-9),3887,6,23,160,3913.5,2190.5
Initial (march 8-9),3887,6,24,159,4003.5,2189.5
Initial (march 8-9),3888,1,1,163,1270,2184
Initial (march 8-9),3888,1,2,183,1337.5,2171.5
Initial (march 8-9),3888,1,3,185,1407.5,2168.5
Initial (march 8-9),3888,1,4,181,1493.5,2156.5
Initial (march 8-9),3888,2,5,183,1782.833,2201.5
Initial (march 8-9),3888,2,6,168,1816.833,2182.167
Initial (march 8-9),3888,2,7,189,1900.167,2151.5
Initial (march 8-9),3888,2,8,185,1971.5,2133.5
Initial (march 8-9),3888,3,9,200,2180.5,2159.5
Initial (march 8-9),3888,3,10,183,2241.5,2176.5
Initial (march 8-9),3888,3,11,186,2335.5,2178.5
Initial (march 8-9),3888,3,12,194,2417.5,2166.5
Initial (march 8-9),3888,4,13,218,2822.167,2152.833
Initial (march 8-9),3888,4,14,218,2883.5,2142.167
Initial (march 8-9),3888,4,15,215,2924.167,2142.167
Initial (march 8-9),3888,4,16,214,3054.167,2148.167
Initial (march 8-9),3888,5,17,217,3180.167,2121.833
Initial (march 8-9),3888,5,18,215,3273.5,2102.5
Initial (march 8-9),3888,5,19,209,3362.833,2097.167
Initial (march 8-9),3888,5,20,208,3484.167,2097.833
Initial (march 8-9),3888,6,21,161,3685.167,2164.5
Initial (march 8-9),3888,6,22,191,3728.5,2148.5
Initial (march 8-9),3888,6,23,192,3783.167,2147.167
Initial (march 8-9),3888,6,24,194,3887.167,2161.167
Initial (march 8-9),3890,1,1,169,1332,2237
Initial (march 8-9),3890,1,2,155,1428.167,2223.167
Initial (march 8-9),3890,1,3,154,1557.5,2209.833
Initial (march 8-9),3890,1,4,149,1597.5,2220.5
Initial (march 8-9),3890,2,5,166,1809.5,2106.5
Initial (march 8-9),3890,2,6,154,1854.5,2101.5
Initial (march 8-9),3890,2,7,156,1864.5,2090.5
Initial (march 8-9),3890,2,8,163,2050.5,2110.5
Initial (march 8-9),3890,3,9,177,2303.5,2112.5
Initial (march 8-9),3890,3,10,182,2367.5,2089.5
Initial (march 8-9),3890,3,11,171,2448.5,2099.5
Initial (march 8-9),3890,3,12,154,2564.5,2126.5
Initial (march 8-9),3890,4,13,148,2778.5,2181.5
Initial (march 8-9),3890,4,14,181,2838.5,2168.5
Initial (march 8-9),3890,4,15,171,2920.5,2162.5
Initial (march 8-9),3890,4,16,163,3019.5,2155.5
Initial (march 8-9),3890,5,17,165,3237.833,2066.833
Initial (march 8-9),3890,5,18,162,3357.833,2069.5
Initial (march 8-9),3890,5,19,137,3445.833,2093.5
Initial (march 8-9),3890,5,20,137,3613.833,2148.167
Initial (march 8-9),3890,6,21,165,3759.5,2212.5
Initial (march 8-9),3890,6,22,170,3869.5,2205.5
Initial (march 8-9),3890,6,23,173,3966.5,2213.5
Initial (march 8-9),3890,6,24,154,4112.5,2227.5
Initial (march 8-9),3891,1,1,167,2719,2110
Initial (march 8-9),3891,1,2,187,2768.5,2092.5
Initial (march 8-9),3891,1,3,182,2877.5,2098.5
Initial (march 8-9),3891,1,4,176,2976.5,2129.5
April 18,4006,1,1,123,1164,2092
April 18,4006,1,2,128,1233.5,2087.5
April 18,4006,1,3,145,1361.5,2083.5
April 18,4006,1,4,151,1401.5,2070.5
April 18,4006,2,5,163,1552.5,2126.5
April 18,4006,2,6,154,1640.5,2125.5
April 18,4006,2,7,157,1697.5,2135.5
April 18,4006,2,8,151,1791.5,2138.5
April 18,4006,3,9,146,2077.5,2154.5
April 18,4006,3,10,165,2195.5,2111.5
April 18,4006,3,11,179,2262.5,2092.5
April 18,4006,3,12,172,2334.5,2086.5
April 18,4006,4,13,161,2483.5,2162.5
April 18,4006,4,14,187,2647.5,2099.5
April 18,4006,4,15,168,2747.5,2094.5
April 18,4006,4,16,203,2851.5,2076.5
April 18,4006,5,17,164,3074.5,2142.5
April 18,4006,5,18,169,3156.5,2140.5
April 18,4006,5,19,174,3285.5,2156.5
April 18,4006,5,20,189,3355.5,2155.5
April 18,4006,6,21,177,3505.833,2123.167
April 18,4006,6,22,179,3613.833,2084.5
April 18,4006,6,23,161,3771.167,2076.5
April 18,4006,6,24,105,3968.5,2064.5
April 18,4007,1,1,125,1195,2058
April 18,4007,1,2,128,1372.5,2035.5
April 18,4007,1,3,134,1468.5,2073.5
April 18,4007,1,4,143,1522.5,2067.5
April 18,4007,2,5,166,1699.5,2039.833
April 18,4007,2,6,141,1766.167,2023.833
April 18,4007,2,7,165,1862.167,2014.5
April 18,4007,2,8,150,1954.167,2021.167
April 18,4007,3,9,151,2097.5,2005.833
April 18,4007,3,10,169,2201.5,1996.5
April 18,4007,3,11,169,2260.167,1993.833
April 18,4007,3,12,146,2404.167,1979.167
April 18,4007,4,13,95,2602.5,2097.167
April 18,4007,4,14,164,2702.5,2053.167
April 18,4007,4,15,143,2779.833,2054.5
April 18,4007,4,16,164,2981.167,2033.167
April 18,4007,5,17,138,3206.5,2084.833
April 18,4007,5,18,136,3289.167,2096.833
April 18,4007,5,19,132,3350.5,2106.167
April 18,4007,5,20,155,3474.5,2119.5
April 18,4007,6,21,163,3674.5,2080.5
April 18,4007,6,22,161,3760.5,2065.5
April 18,4007,6,23,147,3853.5,2048.5
April 18,4007,6,24,120,3973.5,2043.5
April 18,4008,1,1,115,1131,2079
April 18,4008,1,2,136,1235.833,2073.833
April 18,4008,1,3,132,1335.833,2093.833
April 18,4008,1,4,152,1443.833,2135.167
April 18,4008,2,5,144,1663.5,2071.5
April 18,4008,2,6,129,1735.5,2051.5
April 18,4008,2,7,139,1843.5,2040.5
April 18,4008,2,8,136,1907.5,2042.5
April 18,4008,3,9,170,2089.167,2068.167
April 18,4008,3,10,166,2194.5,2061.5
April 18,4008,3,11,156,2351.833,2054.833
April 18,4008,3,12,173,2473.167,2062.833
April 18,4008,4,13,156,2633.833,2100.833
April 18,4008,4,14,153,2767.167,2083.5
April 18,4008,4,15,151,2811.167,2086.167
April 18,4008,4,16,146,2872.5,2090.167
April 18,4008,5,17,150,3087.167,2073.167
April 18,4008,5,18,130,3119.167,2078.5
April 18,4008,5,19,132,3203.167,2057.167
April 18,4008,5,20,156,3248.5,2075.833
April 18,4008,6,21,163,3561.5,2071.5
April 18,4008,6,22,128,3636.5,2071.5
April 18,4008,6,23,127,3758.5,2061.5
April 18,4008,6,24,118,3823.5,2109.5
April 18,4009,1,1,103,1151,2159
April 18,4009,1,2,114,1273.5,2138.5
April 18,4009,1,3,122,1361.5,2125.5
April 18,4009,1,4,128,1534.5,2115.5
April 18,4009,2,5,138,1652.5,2162.5
April 18,4009,2,6,152,1738.5,2106.5
April 18,4009,2,7,154,1839.5,2087.5
April 18,4009,2,8,149,1942.5,2088.5
April 18,4009,3,9,143,2134.167,2060.5
April 18,4009,3,10,148,2347.5,2064.5
April 18,4009,3,11,163,2434.167,2093.833
April 18,4009,3,12,179,2544.833,2147.167
April 18,4009,4,13,152,2676.5,2140.5
April 18,4009,4,14,139,2736.5,2117.833
April 18,4009,4,15,140,2887.167,2107.167
April 18,4009,4,16,140,3003.167,2115.167
April 18,4009,5,17,182,3131.5,2148.5
April 18,4009,5,18,161,3210.5,2137.5
April 18,4009,5,19,144,3303.5,2139.5
April 18,4009,5,20,155,3388.5,2140.5
April 18,4009,6,21,139,3612.5,2167.5
April 18,4009,6,22,127,3703.167,2143.5
April 18,4009,6,23,136,3877.833,2160.833
April 18,4009,6,24,91,4113.833,2206.167
April 18,4010,1,1,141,1367.5,2083.5
April 18,4010,1,2,118,1396.5,2097.5
April 18,4010,1,3,130,1464.5,2077.5
April 18,4010,1,4,131,1524.5,2079.5
April 18,4010,2,5,153,1683.5,2103.5
April 18,4010,2,6,144,1753.5,2103.5
April 18,4010,2,7,154,1840.5,2099.5
April 18,4010,2,8,155,1962.5,2103.5
April 18,4010,3,9,161,2137.5,2027.5
April 18,4010,3,10,163,2227.5,2014.5
April 18,4010,3,11,148,2298.5,2027.5
April 18,4010,3,12,149,2399.5,2046.5
April 18,4010,4,13,167,2602.833,2027.167
April 18,4010,4,14,156,2737.5,2045.833
April 18,4010,4,15,155,2812.167,2061.833
April 18,4010,4,16,179,2966.833,2049.833
April 18,4010,5,17,128,3129.833,2036.167
April 18,4010,5,18,103,3217.833,2064.167
April 18,4010,5,19,136,3275.167,2037.5
April 18,4010,5,20,136,3396.5,2037.5
April 18,4010,6,21,145,3599.5,2093.5
April 18,4010,6,22,148,3694.5,2094.5
April 18,4010,6,23,136,3780.5,2092.5
April 18,4010,6,24,127,3901.5,2099.5
April 18,4011,1,1,105,1149,2157
April 18,4011,1,2,130,1238.167,2133.833
April 18,4011,1,3,137,1308.833,2131.167
April 18,4011,1,4,141,1382.167,2136.5
April 18,4011,2,5,140,1694.5,2094.5
April 18,4011,2,6,155,1777.5,2095.5
April 18,4011,2,7,143,1834.5,2088.5
April 18,4011,2,8,167,1929.5,2090.5
April 18,4011,3,9,171,2162.5,2147.5
April 18,4011,3,10,173,2222.5,2130.5
April 18,4011,3,11,194,2308.5,2109.5
April 18,4011,3,12,200,2368.5,2112.5
April 18,4011,4,13,174,2611.5,2067.5
April 18,4011,4,14,175,2695.5,2074.5
April 18,4011,4,15,174,2852.5,2098.5
April 18,4011,4,16,169,2900.5,2107.5
April 18,4011,5,17,157,3128.5,2158.5
April 18,4011,5,18,158,3175.5,2133.5
April 18,4011,5,19,133,3313.5,2135.5
April 18,4011,5,20,132,3417.5,2130.5
April 18,4011,6,21,149,3695.5,2141.5
April 18,4011,6,22,150,3781.5,2143.5
